"No.","Time","Source","Destination","Protocol","Length","Info"
"1038","83.908780","192.168.3.13","172.217.30.4","TCP","963","[TCP Fast Retransmission] 62994  >  443 [ACK] Seq=10464 Ack=6426 Win=64256 Len=909 [TCP PDU reassembled in 1003]"
"1039","83.908898","192.168.3.13","200.192.100.13","TCP","54","62996  >  53 [FIN, ACK] Seq=37 Ack=94 Win=65280 Len=0"
"1040","83.909426","192.168.3.13","157.240.226.35","TCP","66","62999  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1041","83.909529","192.168.3.13","200.192.100.13","TCP","54","62997  >  53 [FIN, ACK] Seq=37 Ack=165 Win=65280 Len=0"
"1042","83.976078","200.192.100.13","192.168.3.13","TCP","54","53  >  62996 [FIN, ACK] Seq=94 Ack=38 Win=64768 Len=0"
"1043","83.976078","200.192.100.13","192.168.3.13","TCP","54","53  >  62997 [FIN, ACK] Seq=165 Ack=38 Win=64768 Len=0"
"1044","83.976189","192.168.3.13","200.192.100.13","TCP","54","62996  >  53 [ACK] Seq=38 Ack=95 Win=65280 Len=0"
"1045","83.976281","192.168.3.13","200.192.100.13","TCP","54","62997  >  53 [ACK] Seq=38 Ack=166 Win=65280 Len=0"
"1046","83.981744","172.217.30.4","192.168.3.13","TCP","74","443  >  62994 [ACK] Seq=6426 Ack=7258 Win=263168 Len=0 SLE=11373 SRE=11749 SLE=8598 SRE=8653"
"1047","83.981744","172.217.30.4","192.168.3.13","TCP","74","443  >  62994 [ACK] Seq=6426 Ack=7293 Win=263168 Len=0 SLE=11373 SRE=11749 SLE=8598 SRE=8653"
"1048","83.982504","172.217.30.4","192.168.3.13","TCP","66","443  >  62994 [ACK] Seq=6426 Ack=8653 Win=261888 Len=0 SLE=11373 SRE=11749"
"1049","83.982504","172.217.30.4","192.168.3.13","TCP","66","443  >  62994 [ACK] Seq=6426 Ack=9049 Win=261632 Len=0 SLE=11373 SRE=11749"
"1050","83.982504","172.217.30.4","192.168.3.13","TCP","66","443  >  62994 [ACK] Seq=6426 Ack=10409 Win=260352 Len=0 SLE=11373 SRE=11749"
"1051","83.982504","172.217.30.4","192.168.3.13","TCP","66","443  >  62994 [ACK] Seq=6426 Ack=10444 Win=260352 Len=0 SLE=11373 SRE=11749"
"1052","83.982504","172.217.30.4","192.168.3.13","TCP","74","[TCP Dup ACK 1051#1] 443  >  62994 [ACK] Seq=6426 Ack=10444 Win=260352 Len=0 SLE=5878 SRE=7238 SLE=11373 SRE=11749"
"1053","83.982504","172.217.30.4","192.168.3.13","TCP","66","443  >  62994 [ACK] Seq=6426 Ack=10464 Win=260352 Len=0 SLE=11373 SRE=11749"
"1054","83.982592","172.217.30.4","192.168.3.13","TCP","54","443  >  62994 [ACK] Seq=6426 Ack=11749 Win=259072 Len=0"
"1055","83.982592","157.240.226.35","192.168.3.13","TCP","66","443  >  62999 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM WS=256"
"1056","83.982692","192.168.3.13","157.240.226.35","TCP","54","62999  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1057","83.983287","192.168.3.13","157.240.226.35","TCP","1414","62999  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1360 [TCP PDU reassembled in 1058]"
"1058","83.983287","192.168.3.13","157.240.226.35","TLSv1.3","452","Client Hello (SNI=www.facebook.com)"
"1059","84.020406","157.240.226.35","192.168.3.13","TCP","54","443  >  62999 [ACK] Seq=1 Ack=1361 Win=68352 Len=0"
"1060","84.020406","157.240.226.35","192.168.3.13","TCP","54","443  >  62999 [ACK] Seq=1 Ack=1759 Win=71168 Len=0"
"1061","84.020935","157.240.226.35","192.168.3.13","TLSv1.3","1446","Server Hello, Change Cipher Spec, Application Data"
"1062","84.020935","157.240.226.35","192.168.3.13","TLSv1.3","1362","Application Data, Application Data"
"1063","84.021016","192.168.3.13","157.240.226.35","TCP","54","62999  >  443 [ACK] Seq=1759 Ack=2701 Win=65280 Len=0"
"1064","84.023154","192.168.3.13","157.240.226.35","TLSv1.3","118","Change Cipher Spec, Application Data"
"1065","84.023433","192.168.3.13","157.240.226.35","TLSv1.3","146","Application Data"
"1066","84.023646","192.168.3.13","157.240.226.35","TLSv1.3","1023","Application Data"
"1067","84.032987","157.240.226.35","192.168.3.13","TCP","54","443  >  62999 [ACK] Seq=2701 Ack=1915 Win=71168 Len=0"
"1068","84.032987","157.240.226.35","192.168.3.13","TLSv1.3","225","Application Data"
"1069","84.032987","157.240.226.35","192.168.3.13","TLSv1.3","128","Application Data"
"1070","84.033065","192.168.3.13","157.240.226.35","TCP","54","62999  >  443 [ACK] Seq=2884 Ack=2946 Win=65280 Len=0"
"1071","84.033120","157.240.226.35","192.168.3.13","TLSv1.3","98","Application Data"
"1072","84.033256","192.168.3.13","157.240.226.35","TLSv1.3","85","Application Data"
"1073","84.072197","172.217.30.4","192.168.3.13","TLSv1.3","877","Application Data"
"1074","84.072197","172.217.30.4","192.168.3.13","TLSv1.3","108","Application Data"
"1075","84.072293","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11749 Ack=7303 Win=65280 Len=0"
"1076","84.072712","172.217.30.4","192.168.3.13","TLSv1.3","85","Application Data"
"1077","84.072712","172.217.30.4","192.168.3.13","TLSv1.3","93","Application Data"
"1078","84.072746","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11749 Ack=7373 Win=65280 Len=0"
"1079","84.073270","192.168.3.13","172.217.30.4","TLSv1.3","93","Application Data"
"1080","84.076757","172.217.30.4","192.168.3.13","TLSv1.3","303","Application Data"
"1081","84.076757","172.217.30.4","192.168.3.13","TLSv1.3","118","Application Data"
"1082","84.076757","172.217.30.4","192.168.3.13","TLSv1.3","85","Application Data"
"1083","84.076850","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11788 Ack=7717 Win=65024 Len=0"
"1084","84.084144","172.217.30.4","192.168.3.13","TCP","54","443  >  62994 [ACK] Seq=7717 Ack=11788 Win=259072 Len=0"
"1085","84.084144","172.217.30.4","192.168.3.13","TLSv1.3","307","Application Data"
"1086","84.084233","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11788 Ack=7970 Win=64768 Len=0"
"1087","84.084881","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1088","84.084881","157.240.226.35","192.168.3.13","TCP","54","443  >  62999 [ACK] Seq=2990 Ack=2915 Win=73984 Len=0"
"1089","84.097881","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1090","84.097959","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11788 Ack=10794 Win=65280 Len=0"
"1091","84.098727","172.217.30.4","192.168.3.13","TLSv1.3","1239","Application Data, Application Data"
"1092","84.098727","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1093","84.098763","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11788 Ack=13391 Win=65280 Len=0"
"1094","84.115334","172.217.30.4","192.168.3.13","TLSv1.3","2878","Application Data, Application Data"
"1095","84.115422","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11788 Ack=16215 Win=65280 Len=0"
"1096","84.116398","172.217.30.4","192.168.3.13","TLSv1.3","2878","Application Data, Application Data"
"1097","84.116429","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11788 Ack=19039 Win=65280 Len=0"
"1098","84.117313","172.217.30.4","192.168.3.13","TLSv1.3","2878","Application Data, Application Data"
"1099","84.117344","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11788 Ack=21863 Win=65280 Len=0"
"1100","84.123289","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1101","84.125632","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1102","84.125632","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1103","84.125680","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11788 Ack=26099 Win=65280 Len=0"
"1104","84.126593","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1105","84.126593","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1106","84.126682","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11788 Ack=28923 Win=65280 Len=0"
"1107","84.127640","172.217.30.4","192.168.3.13","TLSv1.3","1426","Application Data, Application Data, Application Data, Application Data, Application Data"
"1108","84.127640","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1109","84.127738","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11788 Ack=31707 Win=65280 Len=0"
"1110","84.128225","192.168.3.13","172.217.30.4","TLSv1.3","93","Application Data"
"1111","84.128463","172.217.30.4","192.168.3.13","TLSv1.3","2878","Application Data, Application Data"
"1112","84.128525","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11827 Ack=34531 Win=65280 Len=0"
"1113","84.131342","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1114","84.131407","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11827 Ack=35943 Win=65280 Len=0"
"1115","84.136525","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1116","84.136600","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11827 Ack=37355 Win=65280 Len=0"
"1117","84.148084","78.37.221.100","192.168.3.13","BT-DHT","99","Response"
"1118","84.152996","172.217.30.4","192.168.3.13","TLSv1.3","2878","Application Data, Application Data"
"1119","84.153086","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11827 Ack=40179 Win=65280 Len=0"
"1120","84.153887","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1121","84.153931","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11827 Ack=41591 Win=65280 Len=0"
"1122","84.156938","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1123","84.157006","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11827 Ack=43003 Win=65280 Len=0"
"1124","84.157985","172.217.30.4","192.168.3.13","TLSv1.3","2878","Application Data, Application Data"
"1125","84.158069","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11827 Ack=45827 Win=65280 Len=0"
"1126","84.158901","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"1127","84.158901","172.217.30.4","192.168.3.13","TLSv1.3","1397","Application Data, Application Data, Application Data"
"1128","84.158969","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=11827 Ack=48582 Win=65280 Len=0"
"1129","84.160030","172.217.30.4","192.168.3.13","TCP","54","443  >  62994 [ACK] Seq=48582 Ack=11827 Win=259072 Len=0"
"1130","84.172110","192.168.3.13","200.192.100.13","TCP","66","63000  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1131","84.172293","192.168.3.13","200.192.100.13","TCP","66","63001  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1132","84.176395","200.192.100.13","192.168.3.13","TCP","66","53  >  63000 [SYN, ACK] Seq=0 Ack=1 Win=64660 Len=0 MSS=1220 SACK_PERM WS=128"
"1133","84.176395","200.192.100.13","192.168.3.13","TCP","66","53  >  63001 [SYN, ACK] Seq=0 Ack=1 Win=64660 Len=0 MSS=1220 SACK_PERM WS=128"
"1134","84.176584","192.168.3.13","200.192.100.13","TCP","54","63000  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1135","84.176643","192.168.3.13","200.192.100.13","TCP","54","63001  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1136","84.176726","192.168.3.13","200.192.100.13","TCP","56","63000  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1137]"
"1137","84.176785","192.168.3.13","200.192.100.13","DNS","86","Standard query 0x4d8c A lh3.google.com"
"1138","84.176839","192.168.3.13","200.192.100.13","TCP","56","63001  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1139]"
"1139","84.176859","192.168.3.13","200.192.100.13","DNS","86","Standard query 0x1283 HTTPS lh3.google.com"
"1140","84.217327","200.192.100.13","192.168.3.13","TCP","54","53  >  63000 [ACK] Seq=1 Ack=3 Win=64768 Len=0"
"1141","84.217327","200.192.100.13","192.168.3.13","TCP","54","53  >  63000 [ACK] Seq=1 Ack=35 Win=64768 Len=0"
"1142","84.217327","200.192.100.13","192.168.3.13","TCP","54","53  >  63001 [ACK] Seq=1 Ack=3 Win=64768 Len=0"
"1143","84.217327","200.192.100.13","192.168.3.13","TCP","54","53  >  63001 [ACK] Seq=1 Ack=35 Win=64768 Len=0"
"1144","84.217327","200.192.100.13","192.168.3.13","DNS","168","Standard query response 0x1283 HTTPS lh3.google.com CNAME lh2.l.google.com SOA ns1.google.com"
"1145","84.217657","192.168.3.13","200.192.100.13","TCP","54","63001  >  53 [FIN, ACK] Seq=35 Ack=115 Win=65280 Len=0"
"1146","84.219836","192.168.3.13","200.192.100.13","TCP","66","63002  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1147","84.220021","192.168.3.13","200.192.100.13","TCP","66","63003  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1148","84.220803","200.192.100.13","192.168.3.13","DNS","134","Standard query response 0x4d8c A lh3.google.com CNAME lh2.l.google.com A 142.251.132.238"
"1149","84.221217","192.168.3.13","142.251.132.238","TCP","66","63004  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1150","84.221309","192.168.3.13","200.192.100.13","TCP","54","63000  >  53 [FIN, ACK] Seq=35 Ack=81 Win=65280 Len=0"
"1151","84.222406","200.192.100.13","192.168.3.13","TCP","54","53  >  63001 [FIN, ACK] Seq=115 Ack=36 Win=64768 Len=0"
"1152","84.222502","192.168.3.13","200.192.100.13","TCP","54","63001  >  53 [ACK] Seq=36 Ack=116 Win=65280 Len=0"
"1153","84.235637","200.192.100.13","192.168.3.13","TCP","66","53  >  63002 [SYN, ACK] Seq=0 Ack=1 Win=64660 Len=0 MSS=1220 SACK_PERM WS=128"
"1154","84.235637","200.192.100.13","192.168.3.13","TCP","66","53  >  63003 [SYN, ACK] Seq=0 Ack=1 Win=64660 Len=0 MSS=1220 SACK_PERM WS=128"
"1155","84.235772","192.168.3.13","200.192.100.13","TCP","54","63002  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1156","84.235820","192.168.3.13","200.192.100.13","TCP","54","63003  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1157","84.235940","192.168.3.13","200.192.100.13","TCP","56","63003  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1158]"
"1158","84.236012","192.168.3.13","200.192.100.13","DNS","100","Standard query 0xddc6 HTTPS ogads-pa.clients6.google.com"
"1159","84.236079","192.168.3.13","200.192.100.13","TCP","56","63002  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1160]"
"1160","84.236110","192.168.3.13","200.192.100.13","DNS","100","Standard query 0x46b1 A ogads-pa.clients6.google.com"
"1161","84.236413","200.192.100.13","192.168.3.13","TCP","54","53  >  63000 [FIN, ACK] Seq=81 Ack=36 Win=64768 Len=0"
"1162","84.236467","192.168.3.13","200.192.100.13","TCP","54","63000  >  53 [ACK] Seq=36 Ack=82 Win=65280 Len=0"
"1163","84.240023","200.192.100.13","192.168.3.13","TCP","54","53  >  63002 [ACK] Seq=1 Ack=3 Win=64768 Len=0"
"1164","84.240023","200.192.100.13","192.168.3.13","TCP","54","53  >  63002 [ACK] Seq=1 Ack=49 Win=64768 Len=0"
"1165","84.240088","200.192.100.13","192.168.3.13","TCP","54","53  >  63003 [ACK] Seq=1 Ack=3 Win=64768 Len=0"
"1166","84.240088","200.192.100.13","192.168.3.13","TCP","54","53  >  63003 [ACK] Seq=1 Ack=49 Win=64768 Len=0"
"1167","84.240088","200.192.100.13","192.168.3.13","DNS","118","Standard query response 0x46b1 A ogads-pa.clients6.google.com A 172.217.28.138"
"1168","84.240359","192.168.3.13","200.192.100.13","TCP","54","63002  >  53 [FIN, ACK] Seq=49 Ack=65 Win=65280 Len=0"
"1169","84.241532","200.192.100.13","192.168.3.13","DNS","162","Standard query response 0xddc6 HTTPS ogads-pa.clients6.google.com SOA ns1.google.com"
"1170","84.241532","142.251.132.238","192.168.3.13","TCP","66","443  >  63004 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM WS=256"
"1171","84.241661","192.168.3.13","142.251.132.238","TCP","54","63004  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1172","84.241924","192.168.3.13","172.217.28.138","TCP","66","63005  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1173","84.241974","192.168.3.13","200.192.100.13","TCP","54","63003  >  53 [FIN, ACK] Seq=49 Ack=109 Win=65280 Len=0"
"1174","84.242398","192.168.3.13","142.251.132.238","TCP","1414","63004  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1360 [TCP PDU reassembled in 1175]"
"1175","84.242398","192.168.3.13","142.251.132.238","TLSv1.3","872","Client Hello (SNI=lh3.google.com)"
"1176","84.246647","200.192.100.13","192.168.3.13","TCP","54","53  >  63002 [FIN, ACK] Seq=65 Ack=50 Win=64768 Len=0"
"1177","84.246709","192.168.3.13","200.192.100.13","TCP","54","63002  >  53 [ACK] Seq=50 Ack=66 Win=65280 Len=0"
"1178","84.249074","200.192.100.13","192.168.3.13","TCP","54","53  >  63003 [FIN, ACK] Seq=109 Ack=50 Win=64768 Len=0"
"1179","84.249117","192.168.3.13","200.192.100.13","TCP","54","63003  >  53 [ACK] Seq=50 Ack=110 Win=65280 Len=0"
"1180","84.255587","172.217.28.138","192.168.3.13","TCP","66","443  >  63005 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM WS=256"
"1181","84.255696","192.168.3.13","172.217.28.138","TCP","54","63005  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1182","84.256335","192.168.3.13","172.217.28.138","TCP","1414","63005  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1360 [TCP PDU reassembled in 1183]"
"1183","84.256335","192.168.3.13","172.217.28.138","TLSv1.3","900","Client Hello (SNI=ogads-pa.clients6.google.com)"
"1184","84.256507","142.251.132.238","192.168.3.13","TCP","54","443  >  63004 [ACK] Seq=1 Ack=1361 Win=268800 Len=0"
"1185","84.256507","142.251.132.238","192.168.3.13","TCP","54","443  >  63004 [ACK] Seq=1 Ack=2179 Win=268800 Len=0"
"1186","84.270281","172.217.28.138","192.168.3.13","TCP","54","443  >  63005 [ACK] Seq=1 Ack=1361 Win=268800 Len=0"
"1187","84.272601","172.217.28.138","192.168.3.13","TCP","54","443  >  63005 [ACK] Seq=1 Ack=2207 Win=268800 Len=0"
"1188","84.284235","157.240.226.35","192.168.3.13","TCP","2838","443  >  62999 [PSH, ACK] Seq=2990 Ack=2915 Win=73984 Len=2784 [TCP PDU reassembled in 1190]"
"1189","84.284322","192.168.3.13","157.240.226.35","TCP","54","62999  >  443 [ACK] Seq=2915 Ack=5774 Win=65280 Len=0"
"1190","84.285103","157.240.226.35","192.168.3.13","TLSv1.3","2838","Application Data"
"1191","84.285103","157.240.226.35","192.168.3.13","TLSv1.3","248","Application Data, Application Data"
"1192","84.285157","192.168.3.13","157.240.226.35","TCP","54","62999  >  443 [ACK] Seq=2915 Ack=8752 Win=65280 Len=0"
"1193","84.303033","192.168.3.13","200.192.100.13","TCP","66","63006  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1194","84.303245","192.168.3.13","200.192.100.13","TCP","66","63007  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1195","84.341814","192.168.3.13","200.192.100.13","TCP","66","63008  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1196","84.342703","192.168.3.13","200.192.100.13","TCP","66","63009  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1197","84.381334","192.168.3.13","192.168.3.1","ICMP","142","Echo (ping) request  id=0x0001, seq=58/14848, ttl=128 (reply in 1224)"
"1198","84.505946","157.240.226.35","192.168.3.13","TCP","1446","443  >  62999 [ACK] Seq=8752 Ack=2915 Win=73984 Len=1392 [TCP PDU reassembled in 1199]"
"1199","84.505946","157.240.226.35","192.168.3.13","TLSv1.3","1446","Application Data"
"1200","84.506013","192.168.3.13","157.240.226.35","TCP","54","62999  >  443 [ACK] Seq=2915 Ack=11536 Win=65280 Len=0"
"1201","84.520519","157.240.226.35","192.168.3.13","TCP","1446","443  >  62999 [ACK] Seq=11536 Ack=2915 Win=73984 Len=1392 [TCP PDU reassembled in 1221]"
"1202","84.521101","157.240.226.35","192.168.3.13","TCP","1446","443  >  62999 [PSH, ACK] Seq=12928 Ack=2915 Win=73984 Len=1392 [TCP PDU reassembled in 1221]"
"1203","84.521101","142.251.132.238","192.168.3.13","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"1204","84.521167","192.168.3.13","157.240.226.35","TCP","54","62999  >  443 [ACK] Seq=2915 Ack=14320 Win=65280 Len=0"
"1205","84.521231","142.251.132.238","192.168.3.13","TLSv1.3","105","Application Data"
"1206","84.521245","192.168.3.13","142.251.132.238","TCP","54","63004  >  443 [ACK] Seq=2179 Ack=1464 Win=65280 Len=0"
"1207","84.522106","172.217.28.138","192.168.3.13","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"1208","84.522106","172.217.28.138","192.168.3.13","TLSv1.3","119","Application Data"
"1209","84.522106","172.217.28.138","192.168.3.13","TCP","119","[TCP Retransmission] 443  >  63005 [PSH, ACK] Seq=1413 Ack=2207 Win=268800 Len=65 [TCP PDU reassembled in 1208]"
"1210","84.522106","142.251.132.238","192.168.3.13","TCP","105","[TCP Spurious Retransmission] 443  >  63004 [PSH, ACK] Seq=1413 Ack=2179 Win=268800 Len=51 [TCP PDU reassembled in 1205]"
